store_location,lost_revenue,recovered_revenue,total_order_value,leakage_rate
Thunder Bay - Red River Road,933088.24,3043443.5599999996,11203002.109999998,0.08
Thunder Bay - Memorial Avenue,910356.12000000034,3117032.9399999995,11209188.230000002,0.08
Thunder Bay - River Street,932976.18,3083008.649999999,11200877.390000006,0.08
Thunder Bay - Arthur Street,976374.6799999997,3101676.0399999991,11293596.559999999,0.09
